"  BASIC";"4054293115848";0,00;15.5.2026 00:00:00;;"fri280anth200290";"Frisco";"200290";"280";"anth";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115855";9,00;15.5.2026 00:00:00;;"fri280anth240330";"Frisco";"240330";"280";"anth";"Sortimentsverlasser";""
"  BASIC";"4054293115862";2,00;15.5.2026 00:00:00;;"fri280taup080150";"Frisco";"080150";"280";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115879";0,00;15.5.2026 00:00:00;;"fri280taup120170";"Frisco";"120170";"280";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115886";0,00;15.5.2026 00:00:00;;"fri280taup160230";"Frisco";"160230";"280";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115893";0,00;15.5.2026 00:00:00;;"fri280taup200290";"Frisco";"200290";"280";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115909";10,00;15.5.2026 00:00:00;;"fri280taup240330";"Frisco";"240330";"280";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293115916";0,00;15.5.2026 00:00:00;;"fri281blue080150";"Frisco";"080150";"281";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115923";0,00;15.5.2026 00:00:00;;"fri281blue120170";"Frisco";"120170";"281";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115930";0,00;15.5.2026 00:00:00;;"fri281blue160230";"Frisco";"160230";"281";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115947";4,00;15.5.2026 00:00:00;;"fri281blue200290";"Frisco";"200290";"281";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115954";8,00;15.5.2026 00:00:00;;"fri281blue240330";"Frisco";"240330";"281";"blue";"Sortimentsverlasser";""
"  BASIC";"4054293115961";0,00;15.5.2026 00:00:00;;"fri281grey080150";"Frisco";"080150";"281";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115978";0,00;15.5.2026 00:00:00;;"fri281grey120170";"Frisco";"120170";"281";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115985";0,00;15.5.2026 00:00:00;;"fri281grey160230";"Frisco";"160230";"281";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293115992";0,00;15.5.2026 00:00:00;;"fri281grey200290";"Frisco";"200290";"281";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116005";4,00;15.5.2026 00:00:00;;"fri281grey240330";"Frisco";"240330";"281";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116012";0,00;15.5.2026 00:00:00;;"fri281taup080150";"Frisco";"080150";"281";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116029";0,00;15.5.2026 00:00:00;;"fri281taup120170";"Frisco";"120170";"281";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116036";0,00;15.5.2026 00:00:00;;"fri281taup160230";"Frisco";"160230";"281";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116043";0,00;15.5.2026 00:00:00;;"fri281taup200290";"Frisco";"200290";"281";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116050";0,00;15.5.2026 00:00:00;;"fri281taup240330";"Frisco";"240330";"281";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116067";0,00;15.5.2026 00:00:00;;"fri282blue080150";"Frisco";"080150";"282";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116074";0,00;15.5.2026 00:00:00;;"fri282blue120170";"Frisco";"120170";"282";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116081";0,00;15.5.2026 00:00:00;;"fri282blue160230";"Frisco";"160230";"282";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116098";0,00;15.5.2026 00:00:00;;"fri282blue200290";"Frisco";"200290";"282";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116104";0,00;15.5.2026 00:00:00;;"fri282blue240330";"Frisco";"240330";"282";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116111";0,00;15.5.2026 00:00:00;;"fri282grey080150";"Frisco";"080150";"282";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116128";0,00;15.5.2026 00:00:00;;"fri282grey120170";"Frisco";"120170";"282";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116135";0,00;15.5.2026 00:00:00;;"fri282grey160230";"Frisco";"160230";"282";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116142";0,00;15.5.2026 00:00:00;;"fri282grey200290";"Frisco";"200290";"282";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116159";0,00;15.5.2026 00:00:00;;"fri282grey240330";"Frisco";"240330";"282";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116166";29,00;15.5.2026 00:00:00;;"fri282taup080150";"Frisco";"080150";"282";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293116173";0,00;15.5.2026 00:00:00;;"fri282taup120170";"Frisco";"120170";"282";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116180";0,00;15.5.2026 00:00:00;;"fri282taup160230";"Frisco";"160230";"282";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116197";0,00;15.5.2026 00:00:00;;"fri282taup200290";"Frisco";"200290";"282";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116203";0,00;15.5.2026 00:00:00;;"fri282taup240330";"Frisco";"240330";"282";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116210";0,00;15.5.2026 00:00:00;;"fri283blue080150";"Frisco";"080150";"283";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116227";8,00;15.5.2026 00:00:00;;"fri283blue120170";"Frisco";"120170";"283";"blue";"Sortimentsverlasser";""
"  BASIC";"4054293116234";0,00;15.5.2026 00:00:00;;"fri283blue160230";"Frisco";"160230";"283";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116241";5,00;15.5.2026 00:00:00;;"fri283blue200290";"Frisco";"200290";"283";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116258";6,00;15.5.2026 00:00:00;;"fri283blue240330";"Frisco";"240330";"283";"blue";"Sortimentsverlasser";""
"  BASIC";"4054293116265";29,00;15.5.2026 00:00:00;;"fri283taup080150";"Frisco";"080150";"283";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293116272";0,00;15.5.2026 00:00:00;;"fri283taup120170";"Frisco";"120170";"283";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116289";4,00;15.5.2026 00:00:00;;"fri283taup160230";"Frisco";"160230";"283";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116296";0,00;15.5.2026 00:00:00;;"fri283taup200290";"Frisco";"200290";"283";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116302";10,00;15.5.2026 00:00:00;;"fri283taup240330";"Frisco";"240330";"283";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293116319";2,00;15.5.2026 00:00:00;;"fri284grey080150";"Frisco";"080150";"284";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116326";0,00;15.5.2026 00:00:00;;"fri284grey120170";"Frisco";"120170";"284";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116333";0,00;15.5.2026 00:00:00;;"fri284grey160230";"Frisco";"160230";"284";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116340";0,00;15.5.2026 00:00:00;;"fri284grey200290";"Frisco";"200290";"284";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116357";12,00;15.5.2026 00:00:00;;"fri284grey240330";"Frisco";"240330";"284";"grey";"Sortimentsverlasser";""
"  BASIC";"4054293116364";0,00;15.5.2026 00:00:00;;"fri284taup080150";"Frisco";"080150";"284";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116371";2,00;15.5.2026 00:00:00;;"fri284taup120170";"Frisco";"120170";"284";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116388";10,00;15.5.2026 00:00:00;;"fri284taup160230";"Frisco";"160230";"284";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293116395";1,00;15.5.2026 00:00:00;;"fri284taup200290";"Frisco";"200290";"284";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116401";0,00;15.5.2026 00:00:00;;"fri284taup240330";"Frisco";"240330";"284";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116418";3,00;15.5.2026 00:00:00;;"fri285blue160230s";"Frisco";"160230s";"285";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116425";0,00;15.5.2026 00:00:00;;"fri285grey160230s";"Frisco";"160230s";"285";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116432";0,00;15.5.2026 00:00:00;;"fri285taup160230s";"Frisco";"160230s";"285";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116449";0,00;15.5.2026 00:00:00;;"fri286grey160230s";"Frisco";"160230s";"286";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116456";0,00;15.5.2026 00:00:00;;"fri286taup160230s";"Frisco";"160230s";"286";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116463";0,00;15.5.2026 00:00:00;;"fri287taup160230s";"Frisco";"160230s";"287";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116470";0,00;15.5.2026 00:00:00;;"fri288grey160230s";"Frisco";"160230s";"288";"grey";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293116487";0,00;15.5.2026 00:00:00;;"fri288taup160230s";"Frisco";"160230s";"288";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293013816";3,00;15.5.2026 00:00:00;;"gen751silv080150";"Gent";"080150";"751";"silver";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293013823";1,00;15.5.2026 00:00:00;;"gen751silv120170";"Gent";"120170";"751";"silver";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293013991";0,00;15.5.2026 00:00:00;;"gen751silv155230";"Gent";"155230";"751";"silver";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293013847";0,00;15.5.2026 00:00:00;;"gen751silv200290";"Gent";"200290";"751";"silver";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293091029";59,00;15.5.2026 00:00:00;;"inc351taup040060";"Inca";"040060";"351";"taupe";"Sortimentsverlasser";""
"  BASIC";"4054293117392";4,00;15.5.2026 00:00:00;;"inc351taup060110";"Inca";"060110";"351";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293089385";0,00;15.5.2026 00:00:00;;"inc351taup080150";"Inca";"080150";"351";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293089392";0,00;15.5.2026 00:00:00;;"inc351taup120170";"Inca";"120170";"351";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293089408";0,00;15.5.2026 00:00:00;;"inc351taup160230";"Inca";"160230";"351";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293089415";0,00;15.5.2026 00:00:00;;"inc351taup200290";"Inca";"200290";"351";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293093856";79,00;15.5.2026 00:00:00;;"inc356mult040060";"Inca";"040060";"356";"multi";"Sortimentsverlasser";""
"  BASIC";"4054293117408";6,00;15.5.2026 00:00:00;;"inc356mult060110";"Inca";"060110";"356";"multi";"Sortimentsverlasser";""
"  BASIC";"4054293093818";0,00;15.5.2026 00:00:00;;"inc356mult080150";"Inca";"080150";"356";"multi";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293093825";0,00;15.5.2026 00:00:00;;"inc356mult120170";"Inca";"120170";"356";"multi";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293093832";0,00;15.5.2026 00:00:00;;"inc356mult160230";"Inca";"160230";"356";"multi";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293093849";144,00;15.5.2026 00:00:00;;"inc356mult200290";"Inca";"200290";"356";"multi";"Sortiment";""
"  BASIC";"4054293093900";55,00;15.5.2026 00:00:00;;"inc357taup040060";"Inca";"040060";"357";"taupe";"Sortimentsverlasser";""
"  BASIC";"4054293117415";0,00;15.5.2026 00:00:00;;"inc357taup060110";"Inca";"060110";"357";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293093863";2,00;15.5.2026 00:00:00;;"inc357taup080150";"Inca";"080150";"357";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293093870";0,00;15.5.2026 00:00:00;;"inc357taup120170";"Inca";"120170";"357";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293093887";0,00;15.5.2026 00:00:00;;"inc357taup160230";"Inca";"160230";"357";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293093894";0,00;15.5.2026 00:00:00;;"inc357taup200290";"Inca";"200290";"357";"taupe";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103302";5,00;15.5.2026 00:00:00;;"inc359crea040060";"Inca";"040060";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293117422";0,00;15.5.2026 00:00:00;;"inc359crea060110";"Inca";"060110";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103265";0,00;15.5.2026 00:00:00;;"inc359crea080150";"Inca";"080150";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103272";0,00;15.5.2026 00:00:00;;"inc359crea120170";"Inca";"120170";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103289";0,00;15.5.2026 00:00:00;;"inc359crea160230";"Inca";"160230";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103296";0,00;15.5.2026 00:00:00;;"inc359crea200290";"Inca";"200290";"359";"cream";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103357";0,00;15.5.2026 00:00:00;;"inc360ocea040060";"Inca";"040060";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293117439";0,00;15.5.2026 00:00:00;;"inc360ocea060110";"Inca";"060110";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103319";0,00;15.5.2026 00:00:00;;"inc360ocea080150";"Inca";"080150";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103326";0,00;15.5.2026 00:00:00;;"inc360ocea120170";"Inca";"120170";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103333";0,00;15.5.2026 00:00:00;;"inc360ocea160230";"Inca";"160230";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103340";0,00;15.5.2026 00:00:00;;"inc360ocea200290";"Inca";"200290";"360";"ocean";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103401";0,00;15.5.2026 00:00:00;;"inc361mult040060";"Inca";"040060";"361";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293117446";0,00;15.5.2026 00:00:00;;"inc361mult060110";"Inca";"060110";"361";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293103364";353,00;15.5.2026 00:00:00;;"inc361mult080150";"Inca";"080150";"361";"multi";"Sortiment";""
"  BASIC";"4054293103371";280,00;15.5.2026 00:00:00;;"inc361mult120170";"Inca";"120170";"361";"multi";"Sortiment";""
"  BASIC";"4054293103388";322,00;15.5.2026 00:00:00;;"inc361mult160230";"Inca";"160230";"361";"multi";"Sortiment";""
"  BASIC";"4054293103395";134,00;15.5.2026 00:00:00;;"inc361mult200290";"Inca";"200290";"361";"multi";"Sortiment";""
"  BASIC";"4054293097151";65,00;15.5.2026 00:00:00;;"isf740beig040060";"Isfahan";"040060";"740";"beige";"Sortiment";""
"  BASIC";"4054293071564";214,00;15.5.2026 00:00:00;;"isf740beig080150";"Isfahan";"080150";"740";"beige";"Sortiment";""
"  BASIC";"4054293071571";173,00;15.5.2026 00:00:00;;"isf740beig120170";"Isfahan";"120170";"740";"beige";"Sortiment";""
"  BASIC";"4054293071588";264,00;15.5.2026 00:00:00;;"isf740beig160230";"Isfahan";"160230";"740";"beige";"Sortiment";""
"  BASIC";"4054293071595";76,00;15.5.2026 00:00:00;;"isf740beig200290";"Isfahan";"200290";"740";"beige";"Sortiment";""
"  BASIC";"4054293091777";1,00;15.5.2026 00:00:00;;"isf740grey200290";"Isfahan";"200290";"740";"grey";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293097168";25,00;15.5.2026 00:00:00;;"isf740redd040060";"Isfahan";"040060";"740";"red";"Sortiment";""
"  BASIC";"4054293071618";109,00;15.5.2026 00:00:00;;"isf740redd080150";"Isfahan";"080150";"740";"red";"Sortiment";""
"  BASIC";"4054293071625";209,00;15.5.2026 00:00:00;;"isf740redd120170";"Isfahan";"120170";"740";"red";"Sortiment";""
"  BASIC";"4054293071632";151,00;15.5.2026 00:00:00;;"isf740redd160230";"Isfahan";"160230";"740";"red";"Sortiment";""
"  BASIC";"4054293071649";45,00;15.5.2026 00:00:00;;"isf740redd200290";"Isfahan";"200290";"740";"red";"Sortiment";""
"  BASIC";"4054293097199";50,00;15.5.2026 00:00:00;;"isf741navy040060";"Isfahan";"040060";"741";"navy";"Sortiment";""
"  BASIC";"4054293093979";74,00;15.5.2026 00:00:00;;"isf741navy080150";"Isfahan";"080150";"741";"navy";"Sortiment";""
"  BASIC";"4054293093986";108,00;15.5.2026 00:00:00;;"isf741navy120170";"Isfahan";"120170";"741";"navy";"Sortiment";""
"  BASIC";"4054293093993";100,00;15.5.2026 00:00:00;;"isf741navy160230";"Isfahan";"160230";"741";"navy";"Sortiment";""
"  BASIC";"4054293094006";18,00;15.5.2026 00:00:00;;"isf741navy200290";"Isfahan";"200290";"741";"navy";"Sortiment";""
"  BASIC";"4054293097182";0,00;15.5.2026 00:00:00;;"isf741redd040060";"Isfahan";"040060";"741";"red";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293071663";53,00;15.5.2026 00:00:00;;"isf741redd080150";"Isfahan";"080150";"741";"red";"Sortiment";""
"  BASIC";"4054293071670";45,00;15.5.2026 00:00:00;;"isf741redd120170";"Isfahan";"120170";"741";"red";"Sortiment";""
"  BASIC";"4054293071687";0,00;15.5.2026 00:00:00;;"isf741redd160230";"Isfahan";"160230";"741";"red";"Sortiment";"Ware in Bestellung -Ankunft geplant  "
"  BASIC";"4054293071694";51,00;15.5.2026 00:00:00;;"isf741redd200290";"Isfahan";"200290";"741";"red";"Sortiment";""
"  BASIC";"4054293069417";0,00;15.5.2026 00:00:00;;"Lao453blue040060";"Laos";"040060";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065709";0,00;15.5.2026 00:00:00;;"Lao453blue080150";"Laos";"080150";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293066317";0,00;15.5.2026 00:00:00;;"Lao453blue080235";"Laos";"080235";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065723";0,00;15.5.2026 00:00:00;;"Lao453blue120170";"Laos";"120170";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065730";0,00;15.5.2026 00:00:00;;"Lao453blue160230";"Laos";"160230";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293078297";4,00;15.5.2026 00:00:00;;"Lao453blue200285";"Laos";"200285";"453";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293069424";0,00;15.5.2026 00:00:00;;"Lao453terr040060";"Laos";"040060";"453";"terra";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065761";0,00;15.5.2026 00:00:00;;"Lao453terr080150";"Laos";"080150";"453";"terra";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293078303";0,00;15.5.2026 00:00:00;;"Lao453terr080235";"Laos";"080235";"453";"terra";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065785";73,00;15.5.2026 00:00:00;;"Lao453terr120170";"Laos";"120170";"453";"terra";"Sortimentsverlasser";""
"  BASIC";"4054293065792";0,00;15.5.2026 00:00:00;;"Lao453terr160230";"Laos";"160230";"453";"terra";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293078327";0,00;15.5.2026 00:00:00;;"Lao453terr200285";"Laos";"200285";"453";"terra";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065822";27,00;15.5.2026 00:00:00;;"Lao454beig080150";"Laos";"080150";"454";"beig";"Sortimentsverlasser";""
"  BASIC";"4054293065846";2,00;15.5.2026 00:00:00;;"Lao454beig120170";"Laos";"120170";"454";"beig";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293090879";0,00;15.5.2026 00:00:00;;"Lao454blue040060";"Laos";"040060";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065884";0,00;15.5.2026 00:00:00;;"Lao454blue080150";"Laos";"080150";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293078365";0,00;15.5.2026 00:00:00;;"Lao454blue080235";"Laos";"080235";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065907";0,00;15.5.2026 00:00:00;;"Lao454blue120170";"Laos";"120170";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293065914";0,00;15.5.2026 00:00:00;;"Lao454blue160230";"Laos";"160230";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293078389";0,00;15.5.2026 00:00:00;;"Lao454blue200285";"Laos";"200285";"454";"blue";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104309";0,00;15.5.2026 00:00:00;;"Lao463mult040060";"Laos";"040060";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104255";0,00;15.5.2026 00:00:00;;"Lao463mult080150";"Laos";"080150";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104286";0,00;15.5.2026 00:00:00;;"Lao463mult080235";"Laos";"080235";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104262";0,00;15.5.2026 00:00:00;;"Lao463mult120170";"Laos";"120170";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104279";0,00;15.5.2026 00:00:00;;"Lao463mult160230";"Laos";"160230";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293104293";0,00;15.5.2026 00:00:00;;"Lao463mult200285";"Laos";"200285";"463";"multi";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107553";3,00;15.5.2026 00:00:00;;"Lao465beig040060";"Laos";"040060";"465";"beig";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107508";3,00;15.5.2026 00:00:00;;"Lao465beig080150";"Laos";"080150";"465";"beig";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107522";21,00;15.5.2026 00:00:00;;"Lao465beig160230";"Laos";"160230";"465";"beig";"Sortimentsverlasser";""
"  BASIC";"4054293107614";36,00;15.5.2026 00:00:00;;"Lao466taup040060";"Laos";"040060";"466";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293107591";5,00;15.5.2026 00:00:00;;"Lao466taup080235";"Laos";"080235";"466";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107577";5,00;15.5.2026 00:00:00;;"Lao466taup120170";"Laos";"120170";"466";"taup";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107584";25,00;15.5.2026 00:00:00;;"Lao466taup160230";"Laos";"160230";"466";"taup";"Sortimentsverlasser";""
"  BASIC";"4054293107676";63,00;15.5.2026 00:00:00;;"Lao467silv040060";"Laos";"040060";"467";"silv";"Sortimentsverlasser";""
"  BASIC";"4054293107638";4,00;15.5.2026 00:00:00;;"Lao467silv120170";"Laos";"120170";"467";"silv";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
"  BASIC";"4054293107799";0,00;15.5.2026 00:00:00;;"Lao468cora040060";"Laos";"040060";"468";"cora";"Sortimentsverlasser";"Ausläufer- kein weiterer Wareneingang"
